unit_number,cycle,op1,op2,predicted_RUL,RUL,error,risk_level,sensor_2,sensor_3,sensor_4,sensor_7,sensor_8,sensor_9,sensor_11,sensor_12,sensor_13,sensor_14,sensor_15,sensor_17,sensor_20,sensor_21
76,24,0.0016,0.0001,194.01744,191,-3.0174407958984375,Low,641.82,1583.04,1401.73,554.24,2388.02,9066.29,47.36,522.14,2388.02,8139.4,8.4218,392,39.0,23.4705
76,25,-0.0053,0.0002,180.3228,190,9.677200317382812,Low,641.8,1585.6,1399.11,553.94,2388.09,9056.15,47.17,522.07,2388.07,8140.6,8.4245,391,38.98,23.3642
76,26,0.0001,-0.0002,201.78394,189,-12.783935546875,Low,642.35,1590.66,1398.8,553.99,2387.99,9056.59,47.11,522.17,2388.02,8134.77,8.4001,392,38.95,23.3375
76,27,0.0023,-0.0004,205.63121,188,-17.631210327148438,Low,641.98,1586.12,1398.03,554.11,2388.01,9060.68,47.24,522.78,2388.03,8135.09,8.3923,391,39.03,23.4125
76,28,0.0011,-0.0004,174.64136,187,12.358642578125,Low,642.44,1582.15,1392.76,555.26,2388.04,9066.66,47.2,522.24,2388.05,8140.8,8.3875,391,39.0,23.3617
76,29,0.0,0.0004,199.89348,186,-13.893478393554688,Low,641.89,1586.02,1397.54,553.73,2388.0,9056.94,47.33,522.52,2388.03,8140.6,8.3855,391,38.84,23.3615
76,30,-0.002,-0.0,182.81848,185,2.1815185546875,Low,642.11,1586.72,1398.91,554.9,2388.0,9055.22,47.29,522.33,2388.04,8138.63,8.4239,391,38.95,23.3487
76,31,0.0005,0.0002,192.94586,184,-8.94586181640625,Low,642.36,1582.34,1397.44,555.11,2388.0,9051.23,47.42,522.48,2388.04,8138.52,8.4244,392,39.05,23.2992
76,32,0.0006,0.0001,186.89265,183,-3.8926544189453125,Low,642.59,1586.28,1398.56,554.58,2387.95,9065.81,47.2,522.68,2388.02,8139.03,8.3728,390,39.08,23.3628
76,33,0.0011,-0.0004,186.1537,182,-4.1537017822265625,Low,642.7,1586.77,1392.86,554.63,2388.08,9051.2,47.16,522.19,2388.05,8146.95,8.3654,392,38.87,23.4388
76,34,-0.0005,-0.0004,189.9149,181,-8.914901733398438,Low,642.08,1579.68,1397.29,554.64,2388.05,9052.59,47.31,522.06,2388.01,8139.36,8.4098,391,39.1,23.4816
76,35,-0.002,0.0004,187.18262,180,-7.1826171875,Low,641.6,1587.99,1399.98,554.21,2388.04,9058.16,47.09,522.34,2388.04,8141.04,8.4069,392,39.16,23.4477
76,36,0.0021,0.0003,199.19017,179,-20.190170288085938,Low,641.49,1580.1,1395.24,554.87,2388.01,9057.03,47.13,522.39,2388.02,8141.02,8.3974,392,38.9,23.3868
76,37,-0.001,0.0004,194.61246,178,-16.612457275390625,Low,642.78,1582.35,1393.38,554.9,2387.97,9057.29,47.1,522.17,2388.0,8137.64,8.3939,393,38.98,23.4103
76,38,-0.0,0.0001,194.00589,177,-17.005889892578125,Low,641.76,1589.75,1397.18,554.41,2388.04,9061.6,47.36,522.81,2388.06,8139.76,8.3663,391,39.1,23.3911
76,39,0.0013,-0.0002,165.8046,176,10.195404052734375,Low,641.92,1584.73,1399.53,555.11,2388.08,9057.92,47.26,522.5,2388.01,8140.1,8.4061,394,39.0,23.3609
76,40,0.0029,-0.0005,188.2498,175,-13.249801635742188,Low,642.18,1590.93,1400.73,554.61,2388.02,9052.36,47.08,522.2,2388.0,8138.13,8.4155,391,39.12,23.4199
76,41,0.0013,0.0003,167.21844,174,6.78155517578125,Low,641.97,1583.44,1395.59,554.49,2388.02,9055.3,47.12,522.02,2387.99,8144.65,8.3847,391,39.1,23.3954
76,42,-0.0022,-0.0001,177.49939,173,-4.4993896484375,Low,642.09,1580.72,1401.01,554.41,2387.99,9054.23,47.18,522.53,2388.02,8143.34,8.3756,393,39.0,23.4348
76,43,0.0063,0.0003,197.1293,172,-25.129302978515625,Low,642.32,1585.04,1392.99,553.88,2388.05,9056.79,47.33,522.6,2387.95,8135.25,8.4182,392,39.1,23.5509
76,44,0.0006,0.0004,165.34254,171,5.6574554443359375,Low,642.24,1579.08,1398.4,553.98,2388.01,9062.2,47.25,522.61,2388.03,8140.97,8.3652,390,38.86,23.4058
76,45,-0.0024,0.0003,177.32314,170,-7.3231353759765625,Low,642.04,1585.85,1398.74,554.56,2388.01,9060.43,47.17,522.35,2387.96,8153.43,8.3851,390,39.1,23.2903
76,46,0.0016,0.0002,161.89537,169,7.1046295166015625,Low,642.09,1590.78,1397.42,554.49,2388.04,9058.91,47.45,521.72,2388.03,8139.22,8.4305,394,38.81,23.4327
76,47,-0.0003,-0.0,189.40205,168,-21.402053833007812,Low,642.27,1589.75,1390.53,554.87,2387.98,9059.56,47.18,522.63,2387.98,8140.88,8.4138,393,39.11,23.3992
76,48,-0.0021,-0.0,157.8568,167,9.143203735351562,Low,641.58,1581.05,1397.7,553.98,2387.97,9057.1,47.42,521.69,2388.03,8144.02,8.4079,391,38.92,23.3109
76,49,0.0009,-0.0003,194.01785,166,-28.017852783203125,Low,641.78,1583.46,1396.64,554.03,2388.03,9060.72,47.16,522.7,2388.02,8137.09,8.4084,391,38.93,23.4542
76,50,0.0017,-0.0,180.39622,165,-15.396224975585938,Low,642.21,1584.5,1405.1,554.63,2388.01,9052.93,47.3,522.23,2387.99,8132.88,8.3915,393,38.95,23.3443
76,51,-0.0028,-0.0,189.3339,164,-25.333892822265625,Low,642.1,1584.03,1402.19,553.86,2387.99,9047.37,47.17,522.13,2388.0,8142.01,8.4042,393,38.93,23.5272
76,52,-0.0012,-0.0002,180.03679,163,-17.036788940429688,Low,642.52,1576.04,1398.51,554.65,2387.98,9061.38,47.27,522.23,2388.07,8136.11,8.4205,392,38.96,23.4211
76,53,0.0006,0.0,183.67848,162,-21.678482055664062,Low,642.04,1587.57,1399.08,554.19,2388.04,9049.8,47.29,522.15,2388.06,8137.29,8.4045,391,38.76,23.4479
76,54,-0.0043,-0.0003,169.10547,161,-8.10546875,Low,642.02,1585.62,1401.48,554.3,2388.06,9059.46,47.08,522.71,2388.03,8139.42,8.4068,392,39.09,23.4199
76,55,0.0013,-0.0,181.34259,160,-21.34259033203125,Low,642.39,1590.34,1400.43,554.22,2388.0,9052.87,47.26,522.13,2388.07,8137.04,8.4119,391,39.02,23.3826
76,56,-0.002,0.0005,168.57838,159,-9.578384399414062,Low,642.24,1589.79,1395.89,554.31,2388.04,9057.43,47.28,522.27,2388.05,8140.62,8.3766,392,38.99,23.3584
76,57,-0.0009,-0.0001,167.29082,158,-9.290817260742188,Low,642.29,1585.4,1394.43,554.3,2388.03,9059.2,47.22,522.55,2388.02,8139.22,8.4173,392,39.11,23.3552
76,58,-0.0004,-0.0,163.89487,157,-6.894866943359375,Low,642.12,1584.62,1396.34,553.73,2388.01,9057.86,47.21,522.8,2388.07,8142.82,8.3637,392,39.0,23.4725
76,59,0.0005,-0.0001,145.80598,156,10.194015502929688,Low,642.43,1589.91,1396.04,554.8,2388.04,9063.55,47.15,522.37,2388.05,8138.0,8.4335,392,38.85,23.407
76,60,0.0012,-0.0005,144.84207,155,10.157928466796875,Low,642.32,1579.31,1391.97,553.94,2388.05,9054.37,47.27,521.98,2388.02,8143.18,8.4137,390,38.98,23.3529
76,61,-0.0011,-0.0004,161.73067,154,-7.7306671142578125,Low,641.96,1585.17,1397.57,554.78,2388.02,9059.46,47.15,522.23,2388.01,8141.11,8.4024,392,39.04,23.4168
76,62,0.0018,-0.0,172.66573,153,-19.665725708007812,Low,642.13,1595.91,1400.6,553.86,2388.05,9050.32,47.3,522.15,2388.02,8140.99,8.3905,391,38.96,23.4998
76,63,0.0018,0.0003,154.41617,152,-2.416168212890625,Low,641.75,1578.33,1393.31,554.47,2388.04,9065.06,47.26,522.59,2388.04,8141.98,8.3965,392,39.17,23.3306
76,64,-0.0053,-0.0003,146.76689,151,4.2331085205078125,Low,642.05,1583.88,1395.73,553.99,2388.08,9057.63,47.2,521.95,2388.02,8140.82,8.3988,392,38.86,23.4487
76,65,-0.0016,-0.0002,163.68068,150,-13.680679321289062,Low,642.03,1589.11,1392.2,554.05,2388.01,9055.48,47.19,522.56,2387.94,8146.47,8.3774,394,38.94,23.2533
76,66,0.0013,0.0004,157.57944,149,-8.579437255859375,Low,642.51,1583.03,1399.81,554.2,2387.93,9056.17,47.26,522.18,2388.02,8142.84,8.4165,391,39.07,23.4854
76,67,-0.0016,-0.0003,155.09323,148,-7.093231201171875,Low,642.3,1582.45,1401.59,554.69,2388.03,9055.12,47.15,522.24,2388.04,8143.17,8.4367,393,39.02,23.4015
76,68,0.0003,-0.0004,152.11377,147,-5.11376953125,Low,641.87,1584.49,1397.01,553.75,2388.03,9065.24,47.34,522.32,2388.07,8138.1,8.4278,393,38.84,23.4496
76,69,-0.0028,-0.0001,169.76361,146,-23.76361083984375,Low,642.5,1586.66,1403.64,554.6,2388.02,9059.45,47.22,522.05,2388.01,8137.38,8.4292,392,38.93,23.3553
76,70,-0.0027,-0.0004,138.78773,145,6.2122650146484375,Low,641.98,1580.54,1407.72,554.37,2388.02,9062.37,47.26,522.02,2388.01,8144.08,8.402,393,38.99,23.4191
76,71,-0.0028,-0.0003,128.69781,144,15.30218505859375,Low,642.56,1585.26,1397.39,555.06,2388.03,9062.74,47.39,521.43,2388.03,8138.81,8.395,393,39.07,23.4162
76,72,-0.0038,-0.0003,146.21625,143,-3.21624755859375,Low,642.23,1579.0,1399.7,554.81,2388.02,9066.87,47.26,521.54,2387.96,8142.78,8.3917,392,39.05,23.4467
76,73,-0.0001,0.0002,139.10625,142,2.8937530517578125,Low,642.02,1587.46,1399.83,553.78,2388.05,9059.81,47.07,522.52,2388.01,8150.11,8.421,392,38.96,23.3567
76,74,-0.0043,-0.0002,148.78523,141,-7.7852325439453125,Low,642.45,1586.56,1401.9,554.47,2388.05,9067.31,47.24,522.37,2387.93,8141.19,8.3963,393,39.19,23.3942
76,75,0.0039,-0.0002,133.4595,140,6.540496826171875,Low,642.5,1588.05,1406.33,554.4,2388.04,9055.44,47.39,522.11,2388.06,8141.26,8.4088,391,38.96,23.3386
76,76,-0.0005,0.0004,146.59792,139,-7.5979156494140625,Low,642.34,1587.21,1400.09,554.49,2388.01,9056.73,47.28,522.1,2387.97,8143.9,8.4222,392,39.09,23.4322
76,77,0.0011,-0.0002,118.37116,138,19.62883758544922,Low,642.26,1581.95,1403.38,553.59,2388.03,9065.54,47.36,522.0,2387.99,8145.17,8.3912,393,38.94,23.3771
76,78,0.0013,-0.0004,116.1359,137,20.864097595214844,Low,643.09,1590.28,1406.48,554.41,2388.1,9058.16,47.4,521.95,2388.04,8144.34,8.3953,394,39.04,23.3508
76,79,0.0008,-0.0005,128.09206,136,7.9079437255859375,Low,641.99,1585.22,1403.76,554.59,2388.0,9065.01,47.23,521.98,2388.04,8145.38,8.3893,392,39.09,23.2858
76,80,0.0019,0.0001,159.33615,135,-24.336151123046875,Low,642.35,1590.05,1398.81,553.85,2388.09,9053.9,47.29,521.96,2388.04,8138.85,8.4037,393,39.09,23.4843
76,81,0.0036,-0.0,128.44972,134,5.5502777099609375,Low,641.96,1577.91,1405.96,554.9,2387.99,9061.87,47.36,521.57,2387.98,8149.44,8.399,390,38.84,23.3765
76,82,0.0015,-0.0,138.023,133,-5.0229949951171875,Low,642.09,1586.12,1402.95,554.24,2388.03,9061.74,47.14,522.0,2388.05,8149.6,8.4271,391,39.11,23.3636
76,83,0.0058,-0.0003,132.23502,132,-0.235015869140625,Low,642.14,1586.31,1397.51,554.49,2388.08,9057.3,47.31,521.99,2388.04,8139.22,8.3962,393,39.03,23.3984
76,84,-0.0019,0.0004,149.40292,131,-18.402923583984375,Low,641.86,1586.06,1397.74,554.86,2388.06,9062.25,47.06,522.04,2388.0,8143.32,8.3975,392,39.01,23.2394
76,85,-0.0006,-0.0005,138.18329,130,-8.18328857421875,Low,642.21,1584.79,1409.18,553.92,2388.01,9060.37,47.2,521.71,2388.05,8138.91,8.3989,392,39.14,23.3415
76,86,-0.0023,-0.0004,153.64273,129,-24.642730712890625,Low,642.28,1588.34,1403.63,555.04,2388.02,9059.88,47.2,522.26,2388.08,8149.31,8.44,393,38.96,23.4447
76,87,-0.0016,0.0004,134.48166,128,-6.481658935546875,Low,642.43,1586.99,1397.09,554.3,2388.03,9058.75,47.41,521.94,2388.07,8141.98,8.4135,393,39.11,23.4558
76,88,-0.0006,0.0002,123.215515,127,3.78448486328125,Low,642.14,1588.78,1400.37,554.37,2388.04,9067.2,47.37,522.48,2388.06,8142.85,8.431,392,38.95,23.4481
76,89,-0.0049,0.0003,135.67744,126,-9.677444458007812,Low,642.1,1593.94,1395.78,554.13,2388.02,9053.29,47.27,522.47,2388.03,8147.66,8.4348,394,39.15,23.4481
76,90,0.0013,-0.0005,142.19966,125,-17.199661254882812,Low,642.4,1581.02,1398.55,554.82,2388.04,9062.72,47.2,521.45,2387.99,8138.85,8.4311,392,39.03,23.3015
76,91,0.0031,0.0002,138.82684,124,-14.82684326171875,Low,641.74,1589.77,1401.56,554.16,2388.01,9055.26,47.12,522.27,2388.02,8144.86,8.4435,391,39.08,23.4394
76,92,0.0006,-0.0003,145.19382,123,-22.193817138671875,Low,642.29,1587.97,1410.79,553.49,2388.03,9064.11,47.15,521.81,2388.03,8136.41,8.3751,393,38.82,23.3866
76,93,-0.0025,0.0003,134.27292,122,-12.272918701171875,Low,642.1,1582.58,1397.67,554.18,2388.09,9066.02,47.29,522.3,2387.99,8150.05,8.4118,392,39.07,23.4067
76,94,0.0009,-0.0001,131.83757,121,-10.837570190429688,Low,642.08,1582.79,1400.2,553.88,2388.04,9067.0,47.25,522.04,2387.99,8134.14,8.4305,392,39.08,23.3771
76,95,-0.0006,0.0004,124.0557,120,-4.055702209472656,Low,642.11,1587.91,1403.5,554.35,2388.04,9060.01,47.38,522.3,2387.97,8144.3,8.4433,391,39.07,23.3116
76,96,0.001,0.0003,123.96587,119,-4.965873718261719,Low,642.68,1582.03,1396.55,554.21,2388.06,9059.56,47.23,521.81,2388.03,8142.69,8.415,392,39.03,23.2957
76,97,0.0028,-0.0004,143.56055,118,-25.560546875,Low,641.13,1589.71,1393.17,554.51,2387.97,9058.26,47.19,521.77,2388.03,8141.26,8.3949,391,38.82,23.3754
76,98,-0.0002,-0.0002,123.49752,117,-6.497520446777344,Low,642.35,1586.55,1400.04,553.96,2388.02,9062.21,47.28,522.41,2388.01,8145.23,8.4124,393,39.06,23.3219
76,99,0.0006,0.0001,124.15865,116,-8.158653259277344,Low,641.72,1577.85,1407.78,553.75,2388.04,9055.02,47.36,522.51,2388.09,8140.41,8.3881,391,38.9,23.3784
76,100,-0.0039,-0.0003,110.685555,115,4.314445495605469,Low,642.23,1589.87,1406.68,554.31,2388.05,9067.48,47.44,521.84,2388.03,8149.3,8.4005,393,39.01,23.3165
76,101,0.0026,-0.0,121.568695,114,-7.568695068359375,Low,642.38,1587.2,1402.52,554.16,2388.04,9056.27,47.37,522.59,2388.08,8147.84,8.4258,392,39.05,23.4157
76,102,0.0003,-0.0002,126.93278,113,-13.932777404785156,Low,642.33,1585.89,1402.56,554.67,2388.07,9061.95,47.34,522.17,2388.02,8147.02,8.4286,393,38.82,23.349
76,103,-0.001,0.0002,126.92343,112,-14.923431396484375,Low,641.8,1589.78,1401.18,553.68,2388.04,9063.56,47.25,522.11,2388.05,8140.87,8.4243,393,39.08,23.3458
76,104,-0.0016,-0.0004,140.48323,111,-29.483230590820312,Low,641.75,1582.96,1399.71,554.34,2388.06,9063.87,47.41,521.79,2388.01,8137.89,8.4126,392,39.15,23.4215
76,105,0.0022,0.0001,133.45125,110,-23.451248168945312,Low,642.18,1584.04,1398.18,554.49,2387.96,9057.39,47.25,522.03,2388.0,8140.99,8.4286,393,38.87,23.3828
76,106,0.0016,-0.0005,115.45704,109,-6.457038879394531,Low,642.33,1589.82,1403.69,553.66,2388.0,9061.53,47.38,521.7,2388.01,8143.17,8.4188,392,38.94,23.3925
76,107,-0.0021,-0.0004,124.80078,108,-16.80078125,Low,642.08,1586.68,1406.52,554.67,2388.05,9054.17,47.43,522.06,2388.03,8141.61,8.4224,393,39.06,23.3557
76,108,-0.0014,-0.0001,133.63138,107,-26.631378173828125,Low,642.44,1587.99,1408.84,554.23,2388.01,9059.93,47.3,521.71,2388.07,8139.98,8.3865,392,38.82,23.3556
76,109,0.0019,0.0002,114.348526,106,-8.348526000976562,Low,642.21,1584.24,1406.01,553.5,2388.01,9064.17,47.42,521.77,2388.03,8148.98,8.4015,392,39.01,23.2663
76,110,0.006,0.0004,117.25996,105,-12.259956359863281,Low,642.77,1579.16,1394.31,553.86,2387.98,9057.76,47.3,521.87,2388.01,8141.83,8.434,391,39.26,23.3662
76,111,0.0014,0.0002,116.218445,104,-12.21844482421875,Low,642.2,1582.96,1397.6,554.5,2388.06,9063.58,47.29,522.41,2388.05,8143.97,8.4056,393,39.06,23.3859
76,112,-0.0049,0.0001,103.66857,103,-0.6685714721679688,Low,642.32,1582.02,1405.11,553.58,2388.05,9067.52,47.31,521.86,2388.07,8146.32,8.4432,392,38.88,23.2723
76,113,-0.0026,-0.0003,115.393654,102,-13.393653869628906,Low,642.34,1586.85,1403.92,553.31,2388.0,9056.9,47.43,521.69,2388.04,8149.32,8.4123,392,38.92,23.3629
76,114,-0.0015,-0.0005,120.131714,101,-19.1317138671875,Low,642.1,1590.74,1402.24,553.91,2388.0,9065.22,47.32,522.28,2388.07,8145.09,8.4369,391,38.99,23.3925
76,115,-0.001,-0.0005,114.37881,100,-14.378807067871094,Low,642.57,1591.86,1407.57,553.85,2388.01,9069.48,47.19,521.8,2388.01,8144.78,8.4187,393,39.0,23.3221
76,116,0.0009,-0.0002,124.74764,99,-25.747642517089844,Low,642.1,1585.22,1401.65,554.44,2388.05,9067.73,47.23,522.34,2388.02,8148.55,8.4218,392,39.16,23.3813
76,117,-0.0033,-0.0001,103.165245,98,-5.165245056152344,Low,642.67,1582.86,1402.73,554.14,2388.07,9070.17,47.55,522.02,2388.01,8142.75,8.4519,392,38.92,23.3858
76,118,0.0034,0.0001,98.41781,97,-1.4178085327148438,Low,642.14,1591.47,1402.51,553.18,2388.01,9065.28,47.54,521.85,2388.03,8146.42,8.4226,392,38.83,23.357
76,119,0.0011,0.0004,120.4775,96,-24.477500915527344,Low,641.98,1587.24,1406.52,554.33,2388.07,9066.16,47.22,521.96,2388.05,8145.02,8.3891,392,38.88,23.3911
76,120,-0.0034,-0.0004,113.78537,95,-18.785369873046875,Low,642.26,1584.61,1401.66,554.26,2388.04,9059.71,47.39,521.81,2388.03,8149.15,8.4251,392,39.04,23.2579
76,121,0.0038,-0.0005,113.351006,94,-19.35100555419922,Low,642.49,1585.42,1403.93,554.22,2388.0,9067.2,47.33,521.7,2388.06,8147.05,8.3977,393,38.84,23.26
76,122,0.0002,-0.0005,116.1749,93,-23.174896240234375,Low,642.11,1586.8,1411.35,553.69,2388.05,9066.81,47.33,521.73,2388.05,8147.54,8.4163,393,38.99,23.432
76,123,-0.0007,0.0001,112.90293,92,-20.902931213378906,Low,642.44,1590.41,1406.34,553.23,2388.02,9064.59,47.35,522.08,2388.13,8143.16,8.4296,393,38.96,23.3916
76,124,-0.0018,-0.0004,115.951065,91,-24.951065063476562,Low,641.99,1585.87,1394.91,553.53,2388.06,9068.25,47.33,521.85,2388.04,8145.28,8.4066,394,38.93,23.4054
76,125,0.004,-0.0004,86.6881,90,3.3118972778320312,Low,642.35,1583.48,1405.86,553.88,2388.1,9070.64,47.48,521.35,2388.06,8144.91,8.4326,393,38.83,23.2641
76,126,-0.0016,0.0002,107.801575,89,-18.80157470703125,Low,643.18,1592.51,1402.94,553.7,2388.0,9067.59,47.37,521.8,2388.05,8148.0,8.4108,392,38.9,23.577
76,127,-0.0006,0.0004,118.022675,88,-30.022674560546875,Low,641.91,1584.04,1398.96,553.84,2388.04,9055.93,47.24,521.97,2388.06,8149.68,8.3812,392,38.84,23.3285
76,128,-0.0036,0.0001,96.54391,87,-9.543907165527344,Low,642.75,1590.13,1406.44,553.62,2388.05,9065.76,47.57,522.1,2388.04,8149.62,8.4084,393,38.85,23.431
76,129,-0.003,-0.0003,105.60551,86,-19.605506896972656,Low,642.18,1582.11,1404.09,554.28,2388.02,9068.19,47.3,521.52,2388.04,8145.39,8.3952,393,38.89,23.2925
76,130,0.0017,-0.0003,96.98328,85,-11.9832763671875,Low,643.14,1588.18,1406.73,554.19,2388.03,9072.58,47.42,521.59,2388.09,8153.11,8.4223,391,38.93,23.2957
76,131,-0.0017,0.0004,92.88625,84,-8.886253356933594,Low,642.23,1588.08,1404.09,553.44,2388.03,9074.81,47.61,521.79,2388.04,8150.81,8.417,393,38.8,23.3974
76,132,0.0011,0.0001,106.317696,83,-23.31769561767578,Low,642.17,1589.04,1400.9,553.86,2388.06,9072.1,47.48,522.07,2388.03,8149.27,8.4117,393,38.88,23.3353
76,133,0.0028,-0.0004,118.88702,82,-36.88701629638672,Low,642.2,1583.59,1403.32,554.05,2388.05,9069.66,47.39,522.21,2388.1,8143.92,8.4382,392,38.95,23.4176
76,134,-0.0003,0.0,71.03623,81,9.963768005371094,Low,643.21,1585.89,1410.01,554.07,2387.98,9073.49,47.58,521.41,2388.06,8149.71,8.4416,395,38.86,23.414
76,135,-0.0024,-0.0,91.7195,80,-11.719497680664062,Low,642.79,1582.33,1403.32,554.29,2388.06,9070.5,47.55,521.95,2388.06,8149.14,8.4171,393,38.8,23.2573
76,136,-0.0002,0.0003,87.54975,79,-8.549751281738281,Low,642.76,1592.39,1406.66,554.14,2388.06,9070.22,47.5,521.48,2388.11,8151.78,8.4141,392,38.93,23.2312
76,137,0.0002,-0.0004,115.207184,78,-37.207183837890625,Low,642.28,1589.19,1407.83,553.26,2388.01,9069.44,47.31,521.31,2388.08,8148.51,8.4075,393,38.94,23.4088
76,138,-0.0005,-0.0003,116.20028,77,-39.200279235839844,Low,642.48,1583.66,1400.34,553.92,2388.04,9067.92,47.22,521.77,2388.03,8151.87,8.4321,393,38.83,23.3292
76,139,0.0038,-0.0004,102.10638,76,-26.10637664794922,Low,643.04,1590.57,1414.52,554.37,2388.0,9069.7,47.54,521.74,2388.05,8147.19,8.4136,392,38.8,23.3915
76,140,0.0019,-0.0001,84.49602,75,-9.496017456054688,Low,642.46,1584.09,1403.13,553.87,2388.04,9070.88,47.5,521.72,2388.07,8154.21,8.4773,394,38.6,23.3739
76,141,-0.0014,0.0003,98.467834,74,-24.46783447265625,Low,642.48,1587.34,1408.0,553.63,2388.07,9074.01,47.38,521.86,2388.08,8147.62,8.4641,395,38.93,23.3455
76,142,0.0051,-0.0001,91.42172,73,-18.421722412109375,Low,642.26,1589.59,1408.68,553.95,2388.13,9072.15,47.47,521.2,2388.08,8145.35,8.4289,392,38.74,23.3642
76,143,0.0026,0.0001,93.9646,72,-21.964599609375,Low,642.33,1581.14,1404.55,553.85,2388.1,9073.8,47.35,521.35,2388.04,8144.54,8.4401,393,38.83,23.2789
76,144,0.0034,-0.0004,95.595726,71,-24.595726013183594,Low,642.96,1588.22,1400.89,553.63,2388.05,9075.48,47.41,521.65,2388.05,8149.69,8.3998,392,38.77,23.2065
76,145,0.0013,-0.0003,110.06733,70,-40.06732940673828,Low,641.58,1593.37,1400.86,553.7,2388.05,9074.85,47.52,521.36,2388.07,8148.84,8.4423,391,38.99,23.3639
76,146,0.0012,-0.0,89.152405,69,-20.15240478515625,Low,642.56,1585.26,1408.66,553.46,2387.99,9068.37,47.67,521.7,2388.03,8153.7,8.4257,394,38.85,23.224
76,147,0.0049,-0.0001,92.76756,68,-24.767562866210938,Low,642.87,1581.92,1408.39,554.41,2388.04,9073.41,47.35,521.51,2388.09,8150.82,8.4247,394,38.83,23.2139
76,148,-0.0007,-0.0,95.52418,67,-28.52417755126953,Low,642.42,1586.05,1403.24,553.75,2388.08,9065.26,47.59,521.66,2388.08,8148.26,8.4362,392,39.03,23.3058
76,149,0.0037,-0.0005,86.46891,66,-20.468910217285156,Low,642.72,1594.11,1408.98,553.7,2388.05,9072.99,47.46,521.92,2388.07,8152.19,8.4604,393,39.1,23.2949
76,150,0.0001,-0.0003,86.07512,65,-21.075119018554688,Low,643.08,1586.64,1411.16,553.71,2388.06,9068.63,47.45,521.13,2388.1,8147.71,8.4476,393,38.79,23.216
76,151,-0.0011,-0.0003,85.200066,64,-21.20006561279297,Low,642.49,1589.9,1404.73,553.12,2388.0,9075.5,47.47,521.51,2388.09,8153.77,8.4114,392,38.72,23.3576
76,152,0.0042,0.0001,78.71474,63,-15.714736938476562,Low,642.54,1588.91,1410.09,553.79,2388.08,9082.32,47.51,521.61,2388.02,8150.59,8.4189,392,38.8,23.3619
76,153,0.0002,0.0004,85.065926,62,-23.06592559814453,Low,642.28,1591.48,1403.36,553.77,2388.05,9075.35,47.53,521.86,2388.11,8152.45,8.4273,392,38.71,23.2583
76,154,-0.0019,-0.0004,69.556755,61,-8.556755065917969,Low,642.44,1590.15,1408.39,552.18,2388.03,9074.13,47.61,521.78,2388.04,8154.89,8.4333,394,38.74,23.3009
76,155,-0.0017,-0.0004,87.57902,60,-27.579017639160156,Low,642.88,1584.38,1407.59,553.75,2388.07,9071.41,47.55,521.02,2388.08,8151.35,8.4059,393,38.85,23.3717
76,156,-0.0014,-0.0003,90.6487,59,-31.648696899414062,Low,642.92,1589.54,1411.31,554.32,2388.06,9076.8,47.41,521.3,2388.07,8150.06,8.398,391,38.95,23.1847
76,157,0.0029,-0.0001,66.89906,58,-8.899063110351562,Low,642.15,1589.93,1407.38,552.88,2388.04,9076.71,47.49,521.2,2388.07,8154.93,8.4569,393,38.72,23.2687
76,158,0.0043,0.0002,63.535133,57,-6.535133361816406,Low,642.88,1587.59,1408.48,553.39,2388.09,9075.94,47.65,521.58,2388.08,8157.58,8.446,393,38.88,23.3078
76,159,0.0001,0.0003,54.348724,56,1.651275634765625,Medium,642.97,1591.78,1406.86,553.99,2388.1,9083.44,47.56,520.92,2388.09,8155.62,8.4266,392,38.79,23.1902
76,160,-0.004,-0.0005,72.36911,55,-17.369110107421875,Low,642.25,1594.18,1411.92,553.0,2388.08,9078.31,47.5,521.53,2388.02,8155.25,8.4225,393,38.82,23.3044
76,161,0.0019,0.0002,58.596424,54,-4.596424102783203,Medium,642.99,1590.02,1409.0,553.43,2388.11,9080.29,47.67,521.71,2388.04,8155.19,8.4461,395,38.88,23.2509
76,162,-0.0008,0.0003,56.646606,53,-3.6466064453125,Medium,642.88,1591.8,1412.7,553.92,2388.1,9082.04,47.51,521.54,2388.08,8157.38,8.4543,392,38.7,23.2815
76,163,0.002,-0.0003,66.712654,52,-14.712654113769531,Low,642.39,1591.05,1416.08,552.93,2388.15,9076.39,47.56,521.21,2388.1,8154.5,8.4305,393,38.75,23.3686
76,164,-0.0003,-0.0002,55.83952,51,-4.839519500732422,Medium,642.79,1587.21,1412.65,553.04,2388.08,9082.46,47.46,521.09,2388.12,8155.29,8.4406,395,38.91,23.3493
76,165,-0.0003,0.0001,62.52085,50,-12.520851135253906,Low,642.87,1589.92,1411.28,553.34,2388.07,9077.58,47.55,521.17,2388.06,8155.8,8.4594,393,38.82,23.2116
76,166,-0.0042,0.0001,55.60929,49,-6.609291076660156,Medium,642.38,1595.06,1411.45,553.72,2388.07,9080.29,47.71,521.67,2388.13,8163.85,8.4657,395,38.8,23.2751
